,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
672,0.8797027193037423,63.72397989999996,100,0.0,5.24288,299.143168,0.9637180510892327,126.10148799999999,754.199484,120.0,80,50,1000
673,1.003403550903653,57.3394912035197,100,0.0,5.24288,316.96486400000003,1.1659494780200168,122.29702364926683,628.6152912949087,140.0,80,50,1000
674,1.2914967118493716,75.61360520000022,100,0.0,5.24288,332.333056,1.2446001854143127,154.15113557703927,727.17459,160.0,80,50,1000
675,1.6459862214493401,75.07495157641941,100,0.0,5.24288,320.710656,1.6806181054527758,156.325912,774.514502202643,180.0,80,50,1000
676,0.027351997775899653,2.4287748,100,0.0,0.524288,39.063552,0.03377454142616379,6.336024,17.043048000000002,4.0,80,5,1000
677,0.01831964701209323,4.282345899999996,100,0.0,0.524288,46.993408,0.03206658904948913,8.447811999999999,42.51116,10.0,80,5,1000
678,0.018901170915252438,7.96366690000001,100,0.0,0.524288,47.112192,0.03501161530761272,14.781592,85.03821599999999,20.0,80,5,1000
679,0.021941979425396895,15.255462524999984,100,0.0,0.524288,49.80736,0.03956506720960637,31.406699999999997,152.644972,40.0,80,5,1000
680,0.02626290835898014,20.270379249999948,100,0.0,0.524288,54.091776,0.045763977758084426,44.317848,238.02913199999998,60.0,80,5,1000
681,0.025363709424906566,27.355239174999912,100,0.0,0.524288,54.433792,0.04311852251697976,57.924084128000004,328.78776600000003,80.0,80,5,1000
682,0.037121796192267506,35.0783287499997,100,0.0,0.524288,61.784064,0.07135464266717004,80.249264,412.831656,100.0,80,5,1000
683,0.04127122551699319,43.17861720000025,100,0.0,0.524288,62.312448,0.0680230213096723,95.049336,496.63327599999997,120.0,80,5,1000
684,0.06444897031904577,39.68560679999982,100,0.0,0.524288,64.724992,0.11897515602120176,93.383144,507.82836799999995,140.0,80,5,1000
685,0.08105122317612926,53.51855832500014,100,0.0,0.524288,68.780032,0.11165653257113359,116.93746143999999,545.3245,160.0,80,5,1000
