,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
52,0.015256087049086028,16.310246064383627,100,0.0,3.1457279999999996,21.202836210526318,0.016342855918045913,141.94576049122807,143.792770877193,6.0,10,30,1000
53,0.015262158123110362,26.39569192516157,100,0.0,3.145728,22.617900137931038,0.016727902672343024,235.799010876945,239.05504288238077,10.0,10,30,1000
54,0.01848269797173725,30.384061027586203,100,0.0,3.145728,23.901925517241377,0.019316527283940055,276.74785137931036,280.6762264137931,12.0,10,30,1000
55,0.018336807615238874,34.944499364728074,100,0.0,3.145728,24.198880561403513,0.020732903988951255,319.0141173333333,322.9845647017543,14.0,10,30,1000
56,0.02125670926810718,45.77104851315791,100,0.0,3.145728,26.587854596491226,0.02806099951648233,445.1510305964912,451.11916624561405,20.0,10,30,1000
57,0.041546878410111246,82.82567816379311,100,0.0,3.145728,33.11291144827587,0.04111307227311888,852.700336659862,869.3289905517241,40.0,10,30,1000
58,0.17611114152530363,68.1448213101965,100,0.0,3.145728,42.25174905263158,0.14688323997338498,967.6132609122807,961.8119512280701,60.0,10,30,1000
59,0.3514120761673826,77.86241268771931,100,0.0,3.145728,47.89625263157895,0.2887131364750526,916.512228,933.6912792982456,80.0,10,30,1000
60,0.5190208376658738,93.58341771293102,100,0.0,3.145728,54.29699972413794,0.4742343829788423,955.4805532766898,983.8920743077701,100.0,10,30,1000
61,0.6859255305289006,97.02325793421056,100,0.0,3.145728,63.81625487719298,0.6291974685209778,957.2630332631579,973.7784731228071,120.0,10,30,1000
62,0.8438558328189815,97.38810489434844,100,0.0,3.145728,69.13063522807018,0.7834197853598475,962.6307903969109,983.0082454303508,140.0,10,30,1000
63,0.9754759012693752,99.9235465453964,100,0.0,3.145728,76.80639550877196,0.9460144193094381,951.7489676491227,974.0401765824562,160.0,10,30,1000
64,1.1091525702661533,98.03632104298258,100,0.0,3.145728,83.75127129824561,1.0763439228997296,924.7305688421052,956.6992542456139,179.56140350877192,10,30,1000
65,0.015116252038584145,20.504171900000003,100,0.0,4.194303999999999,21.781809403508767,0.016518748561836816,192.041855368421,190.69229178947364,6.0,10,40,1000
66,0.019311452650411905,33.098466280565525,100,0.0,4.194303999999999,22.77750289655172,0.017939982526389335,309.19140323144825,313.0530651685517,10.0,10,40,1000
67,0.01879591718062467,38.170160116761494,100,0.0,4.194303999999999,23.58349682758621,0.018787601669976547,361.5192293103448,366.4844163448276,12.0,10,40,1000
68,0.0208864499345459,41.79494543189655,100,0.0,4.194303999999999,24.229111172413788,0.023725704957342678,404.90293903448276,404.0794611034483,14.0,10,40,1000
69,0.023923845130494583,55.76747136126324,100,0.0,4.194303999999999,26.349991724137933,0.027916022545609306,578.2766611431723,586.7184058355862,20.0,10,40,1000
70,0.0992434540435548,60.96864306683922,100,0.0,4.194303999999999,33.73185347368421,0.0936787424748473,925.5056940350877,927.141874877193,40.0,10,40,1000
71,0.24886445589456124,71.68988199824561,100,0.0,4.194303999999999,43.42004322807017,0.21687893645076797,944.9284960000001,954.6527778245614,60.0,10,40,1000
72,0.384535268043508,90.97857393070171,100,0.0,4.194303999999999,48.88647859649123,0.37331467340791025,960.9060880701754,979.8307771929823,80.0,10,40,1000
73,0.5674556003499882,90.16860823035725,100,0.0,4.194303999999999,56.53191410526316,0.5163351757969371,934.4734703382456,942.9619203803509,100.0,10,40,1000
74,0.6251679308608001,98.69500801754383,100,0.0,4.194303999999999,66.27076491228071,0.6567922778055896,944.6105382456141,971.3757850526315,120.0,10,40,1000
75,0.858492990859701,101.69853313596492,100,0.0,4.194304,71.55819789473684,0.8288041332434836,950.9298941052632,992.0349934035089,140.0,10,40,1000
76,1.002200586417168,98.40385696315789,100,0.0,4.194304,80.38845529824562,0.9510033894789188,928.4136596491228,969.5661319298245,159.91228070175438,10,40,1000
77,1.3075120398495605,97.30648691896548,100,0.0,4.194303999999999,83.80896220689657,1.1855280173668223,927.4877748275862,951.511908413793,179.22413793103448,10,40,1000
78,0.014833391191340129,26.00954501929824,100,0.0,5.2428799999999995,21.194644210526317,0.015635753376714655,225.60530329824562,234.92852863157893,6.0,10,50,1000
79,0.017632005773249526,37.24967593684211,100,0.0,5.24288,24.9071292631579,0.019745842973784327,371.81071824561405,377.59907031578945,10.0,10,50,1000
80,0.020326203725317918,43.706965509642096,100,0.0,5.24288,25.16639887719298,0.02085854724554571,418.547951368421,423.8000980350876,12.0,10,50,1000
81,0.028225623816131435,48.83109683793104,100,0.0,5.24288,25.84350013793103,0.027277987683384318,484.30040221604594,482.5177544307126,14.0,10,50,1000
82,0.04097005994788502,61.561301944827605,100,0.0,5.242880000000001,28.67524855172414,0.031197981016405425,634.7069734184828,649.1555259707587,20.0,10,50,1000
83,0.1371886209510641,60.780865128947404,100,0.0,5.24288,36.44714217543859,0.11526117036455724,928.6193118596491,927.8072037894736,40.0,10,50,1000
84,0.30227389481618444,74.07141915877192,100,0.0,5.242880000000001,43.59415915789474,0.25910025753803284,958.142679828959,962.3989042370994,60.0,10,50,1000
85,0.4418207773903972,93.0297138017544,100,0.0,5.2428799999999995,49.41515003508772,0.4212942432300499,937.278500608,951.7887246535204,80.0,10,50,1000
86,0.6298494706295822,89.99319058070184,100,0.0,5.24288,57.3919303859649,0.5736969851308631,969.1995581754385,999.0355811228071,100.0,10,50,1000
87,0.7705799791194656,99.35216495877188,100,0.0,5.24288,67.23720533333334,0.6880426709785751,929.5974408421052,963.1618691228069,120.0,10,50,1000
88,0.9379237470337687,97.20706845373566,100,0.0,5.24288,74.17700634482756,0.8570854672635282,949.4004716045977,972.8724113062069,140.0,10,50,1000
89,,102.56952137456146,100,0.0,5.24288,79.85460996491229,1.0637182193713326,959.965593747228,967.437191543345,160.0,10,50,1000
90,,97.36985879913799,100,0.0,5.242880000000001,85.98923475862071,1.2274452208914828,971.8551684827587,940.6564116551723,180.0,10,50,1000
91,0.02915741775393936,3.776300496491228,100,0.0,0.5242879999999999,20.19816645614035,0.0294771081210179,23.808285192982456,24.026090947368417,6.0,10,5,1000
92,0.02590264689380951,5.719502398245616,100,0.0,0.5242879999999999,20.542086736842105,0.026899043028128906,41.93713529824561,42.25631396491227,10.0,10,5,1000
93,0.025491575691382225,6.601310130738596,100,0.0,0.5242879999999999,21.299990456140353,0.025853840253751904,50.88866622297077,51.46587069164912,12.0,10,5,1000
94,0.028947036068258637,7.867878931578949,100,0.0,0.5242879999999999,21.880400842105267,0.028747402707366282,58.799716912280694,58.47440161403509,14.0,10,5,1000
95,0.027160558818791213,10.764421770175435,100,0.0,0.5242879999999999,22.85057796491228,0.028797715745328682,81.34502287719297,82.09327740350878,20.0,10,5,1000
96,0.029992435761783717,19.755739664035097,100,0.0,0.5242879999999999,23.5567427368421,0.029777613689317875,162.3369898947368,162.2447843508772,40.0,10,5,1000
97,0.031497312173971295,29.936956101754397,100,0.0,0.5242879999999999,26.05508715789474,0.03256442962072444,245.2528282105263,248.19607522807016,60.0,10,5,1000
98,0.03340374106058455,38.61454046578948,100,0.0,0.5242879999999999,28.54847326315789,0.033155543535524155,320.50827017543855,324.263474877193,80.0,10,5,1000
99,0.03646172954828692,45.98740884873685,100,0.0,0.5242879999999999,29.462384280701755,0.036005521100422405,408.8636332575438,413.2128079114854,100.0,10,5,1000
100,0.039219689885525856,51.90286907894739,100,0.0,0.5242879999999999,30.576496280701758,0.03750251727906548,474.0660851929824,479.46734940350876,120.0,10,5,1000
101,0.03775804609429009,61.790472103508804,100,0.0,0.5242879999999999,32.743208421052636,0.03990095933958488,568.4606049824561,575.9594515087718,140.0,10,5,1000
102,0.04518037016021386,71.3620259254386,100,0.0,0.5242879999999999,33.32476856140351,0.04187459300585332,650.5893570254971,668.8373720232983,160.0,10,5,1000
103,0.047443032878961046,74.87140854228736,100,0.0,0.5242879999999999,36.29112496551724,0.04632011192259725,716.2262260193104,726.4770656264826,180.0,10,5,1000
104,0.02430056408529706,4.820511587719298,100,0.0,0.7340030000000001,20.926751438596487,0.023882816798212726,34.47857046704093,33.873059117660816,6.0,10,7,1000
105,0.025036408188667866,7.902992702631578,100,0.0,0.7340030000000001,21.17243957894737,0.025658094554977775,57.65525030722807,58.611053122807014,10.0,10,7,1000
106,0.023958121797434787,8.875106,100,0.0,0.7340030000000001,21.424092070175433,0.024360067765389574,68.77272477192982,67.56384140350877,12.0,10,7,1000
107,0.02595678579288115,10.378535342105266,100,0.0,0.7340030000000001,22.08527270175439,0.0264161295149866,84.13645712280702,85.29581424561404,14.0,10,7,1000
108,0.026065815637214548,14.779364807017547,100,0.0,0.7340030000000001,22.200535578947367,0.026979007274077295,115.1991623859649,117.72502235415205,20.0,10,7,1000
109,0.026962023199960293,27.264127928070174,100,0.0,0.7340030000000001,22.86516547368421,0.028548922899050876,224.79316582456138,227.3277747368421,40.0,10,7,1000
110,0.02895506445867822,41.07954288596491,100,0.0,0.7340030000000001,24.53295607017544,0.03075238104461172,353.9107811430175,352.573253124117,60.0,10,7,1000
111,0.03254891219414003,48.83010309298247,100,0.0,0.7340030000000001,26.052284631578946,0.03647818359327971,462.4744997765614,468.4517360556257,80.0,10,7,1000
112,0.03545976042388805,63.25533349122807,100,0.0,0.7340030000000001,29.442838456140347,0.03862632826536814,581.116555455579,600.5743173333333,100.0,10,7,1000
113,0.04265804882457385,71.98799153771927,100,0.0,0.7340030000000001,31.665313684210528,0.04158184891441329,670.070365614035,680.4638391578947,120.0,10,7,1000
114,0.04987269647678475,79.15311313713332,100,0.0,0.7340030000000001,32.803211228070175,0.048263107332973884,789.0521100350877,802.8117255438597,140.0,10,7,1000
115,0.06331697791552644,89.04501521965145,100,0.0,0.7340030000000001,34.099631157894734,0.058206599501303795,876.2169725614034,891.7281647017545,160.0,10,7,1000
116,0.14199483156631174,62.58832594035084,100,0.0,0.7340030000000001,35.749313122807024,0.13817829665969233,936.4906147525614,925.8995166108069,180.0,10,7,1000
117,0.022606960559223496,6.364232078933334,100,0.0,1.0485759999999997,20.925529824561405,0.022987545569723496,49.75521649122807,49.59125501754385,6.0,20,10,1000
118,0.020549650742019806,9.811559996799998,100,0.0,1.0485759999999997,22.347201122807018,0.021618213405189438,79.47476343859648,80.32610736842106,10.0,20,10,1000
119,0.02092518247006074,12.345549354385964,100,0.0,1.0485759999999997,22.470655999999998,0.022162764291184446,100.62476757894737,100.98893621052632,12.0,20,10,1000
120,0.02262958926998621,14.58955862346491,100,0.0,1.0485759999999997,22.675527859649126,0.02380845470728909,117.23965337815204,118.51431211808186,14.0,20,10,1000
121,0.02179224564321848,19.88005520087719,100,0.0,1.0485759999999997,23.78662175438597,0.023267615894480308,161.2012496842105,163.36868245614033,20.0,20,10,1000
122,0.023863871708545387,37.78248317017544,100,0.0,1.0485759999999997,25.768223438596486,0.025651451097126746,330.8507677894737,334.83073705263155,40.0,20,10,1000
123,0.028743491741842597,52.619088231034475,100,0.0,1.0485759999999997,30.660043034482754,0.029148946199113124,476.4416684827586,484.07834,60.0,20,10,1000
124,0.03470846500541151,67.82969789649123,100,0.0,1.0485759999999997,31.575920280701755,0.03867079603314026,642.6722558596491,659.171049122807,80.0,20,10,1000
125,0.039764680457084825,78.37047333508771,100,0.0,1.0485759999999997,33.677024561403506,0.04328490165117863,767.7063725614034,802.530556631579,100.0,20,10,1000
126,0.046886332849617726,89.09391931228072,100,0.0,1.0485759999999997,35.00793712280702,0.05764663737515597,904.3723677582221,946.6047246631578,120.0,20,10,1000
127,0.217379638772818,62.86161170789471,100,0.0,1.0485759999999997,40.86708547368421,0.20655690492685969,960.6244694458948,989.0200924210525,140.0,20,10,1000
128,0.36970635046321815,68.64765335350873,100,0.0,1.0485759999999997,45.43958680701755,0.35145427828739617,948.8149522105263,981.6791803508772,160.0,20,10,1000
129,0.5401968381313386,96.70317247105261,100,0.0,1.0485759999999997,58.58595031578948,0.5253310992581105,899.1895767063859,983.7163041236959,179.91228070175438,20,10,1000
130,0.05724494873065974,1.2193067107508775,100,0.0,0.10485699999999999,23.886147368421053,0.08368204566182941,4.1707416042573096,5.079303900538012,6.0,20,1,1000
131,0.05143045518905399,1.7453073921052629,100,0.0,0.10485699999999999,24.675022596491228,0.08341912644075353,6.793189473684209,8.555842596491228,10.0,20,1,1000
132,0.062274951432658696,2.161669012266666,100,0.0,0.10485699999999999,24.87119943859649,0.08108055472625748,8.014503578947368,10.086114505263158,12.0,20,1,1000
133,0.05030014308174422,2.2969675552631585,100,0.0,0.10485699999999999,25.026991157894738,0.07792763630172114,9.121029894736843,11.477318526315788,14.0,20,1,1000
134,0.05741662719468376,3.238439688433333,100,0.0,0.10485699999999999,25.25378021052632,0.08372404301845456,13.273212478362572,16.628314527812865,20.0,20,1,1000
